reason = RBBurntCorpse x,y,z = 11631,6793,0 room = livingroom
reason = RBBurntCorpse x,y,z = 11635,6787,0 room = livingroom
reason = RBBurntCorpse x,y,z = 11631,6794,0 room = laundry
reason = RBBurntCorpse x,y,z = 11632,6792,1 room = bedroom
reason = RBBurntCorpse x,y,z = 11633,6786,1 room = bedroom
reason = createEatingZombies x,y,z = 11608,6781,0 room = livingroom
reason = createEatingZombies x,y,z = 11733,6841,0
reason = createEatingZombies x,y,z = 11734,6841,0
reason = RBSafehouse x,y,z = 11734,6794,1 room = bathroom
reason = RBSafehouse x,y,z = 11734,6790,1 room = bedroom
reason = RBSafehouse x,y,z = 11737,6792,0 room = livingroom
reason = roomSpotted x,y,z = 11677,6815,0 room = hall
reason = roomSpotted x,y,z = 11680,6817,0 room = hall.
[28-11-22 02:02:25.566] reason = roomSpotted x,y,z = 11677,6814,0 room = hall
reason = roomSpotted x,y,z = 11676,6819,0 room = hall
reason = roomSpotted x,y,z = 11676,6816,0 room = hall
reason = roomSpotted x,y,z = 11676,6814,1 room = bathroom
reason = roomSpotted x,y,z = 11678,6810,1 room = bedroom
reason = roomSpotted x,y,z = 11676,6811,1 room = bedroom
reason = roomSpotted x,y,z = 11679,6814,0 room = office
reason = roomSpotted x,y,z = 11679,6815,0 room = office
reason = roomSpotted x,y,z = 11681,6819,1 room = bathroom
reason = RVSFlippedCrash x,y,z = 11772,6851,0
reason = RVSFlippedCrash x,y,z = 11775,6856,0
reason = RVSFlippedCrash x,y,z = 11776,6856,0
reason = createEatingZombies x,y,z = 11784,6857,0
reason = createEatingZombies x,y,z = 11785,6857,0
reason = roomSpotted x,y,z = 11721,6817,0 room = kitchen
reason = roomSpotted x,y,z = 11725,6816,0 room = laundry
reason = roomSpotted x,y,z = 11725,6815,0 room = laundry
reason = roomSpotted x,y,z = 11728,6824,1 room = bedroom
reason = roomSpotted x,y,z = 11749,6816,0 room = livingroom.
[28-11-22 02:02:29.704] reason = roomSpotted x,y,z = 11749,6814,0 room = livingroom
reason = roomSpotted x,y,z = 11747,6817,0 room = livingroom
reason = roomSpotted x,y,z = 11748,6815,0 room = livingroom
reason = roomSpotted x,y,z = 11753,6812,0 room = livingroom
reason = roomSpotted x,y,z = 11750,6818,0 room = livingroom
reason = roomSpotted x,y,z = 11745,6815,0 room = bathroom
reason = roomSpotted x,y,z = 11746,6817,0 room = bathroom
reason = RVSUtilityVehicle x,y,z = 11881,6775,0
reason = RVSUtilityVehicle x,y,z = 11883,6776,0
reason = RVSUtilityVehicle x,y,z = 11880,6774,0
reason = RVSUtilityVehicle x,y,z = 11883,6770,0
reason = RVSCarCrash x,y,z = 11920,6802,0
reason = RVSCarCrash x,y,z = 11919,6804,0
reason = roomSpotted x,y,z = 11898,6807,0 room = mechanic
reason = roomSpotted x,y,z = 11902,6803,0 room = mechanic
reason = roomSpotted x,y,z = 11892,6810,0 room = mechanic
reason = roomSpotted x,y,z = 11901,6807,0 room = mechanic
reason = roomSpotted x,y,z = 11893,6803,0 room = mechanic
reason = roomSpotted x,y,z = 11893,6810,0 room = mechanic.
[28-11-22 02:02:41.492] reason = RVSPoliceBlockade x,y,z = 11993,6899,0
reason = RVSPoliceBlockade x,y,z = 11997,6899,0
reason = RVSPoliceBlockade x,y,z = 11995,6899,0
reason = RVSPoliceBlockade x,y,z = 11992,6897,0
reason = RVSPoliceBlockade x,y,z = 11993,6901,0
reason = RVSBanditRoad x,y,z = 11996,6839,0
reason = RVSBanditRoad x,y,z = 12003,6837,0
reason = RVSBanditRoad x,y,z = 11997,6839,0
reason = RVSBanditRoad x,y,z = 11998,6841,0
reason = RVSBanditRoad x,y,z = 12000,6840,0
reason = RVSBanditRoad x,y,z = 12002,6831,0
reason = RVSBanditRoad x,y,z = 12002,6835,0
reason = RVSBanditRoad x,y,z = 12000,6832,0
reason = roomSpotted x,y,z = 11940,6799,0 room = pharmacystorage
reason = roomSpotted x,y,z = 11939,6798,0 room = pharmacystorage
reason = roomSpotted x,y,z = 11941,6800,0 room = pharmacystorage
reason = RVSCarCrash x,y,z = 12032,6835,0
reason = RVSCarCrash x,y,z = 12035,6836,0
reason = RVSCarCrash x,y,z = 12034,6832,0
reason = createEatingZombies x,y,z = 12039,6822,0
reason = roomSpotted x,y,z = 11973,6813,0 room = spiffo_dining.
[28-11-22 02:05:37.859] reason = roomSpotted x,y,z = 11974,6810,0 room = spiffo_dining
reason = roomSpotted x,y,z = 11976,6815,0 room = spiffo_dining
reason = roomSpotted x,y,z = 11971,6811,0 room = spiffo_dining
reason = roomSpotted x,y,z = 11971,6812,0 room = spiffo_dining
reason = createEatingZombies x,y,z = 12078,6857,0
reason = createEatingZombies x,y,z = 12079,6857,0
reason = createEatingZombies x,y,z = 12079,6856,0
reason = createEatingZombies x,y,z = 12155,6831,0
reason = RZSBuryingCamp x,y,z = 12241,6772,0
reason = RVSChangingTire x,y,z = 12176,6942,0
reason = RVSChangingTire x,y,z = 12174,6942,0
reason = createEatingZombies x,y,z = 12206,6949,0
reason = createEatingZombies x,y,z = 12207,6949,0
reason = createEatingZombies x,y,z = 12207,6948,0
reason = createEatingZombies x,y,z = 12113,6954,0
reason = createEatingZombies x,y,z = 12124,7184,0
reason = createEatingZombies x,y,z = 12020,7182,0
reason = createEatingZombies x,y,z = 12021,7182,0
reason = roomSpotted x,y,z = 12051,7368,0 room = office
reason = roomSpotted x,y,z = 12044,7367,0 room = office.
[28-11-22 02:16:27.185] reason = roomSpotted x,y,z = 12050,7364,0 room = office
reason = roomSpotted x,y,z = 12052,7369,0 room = office.
